"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height;"SEO title";"SEO descr";"SEO keywords";"FB title";"FB descr"
837368047022;;;;;"iPhone 17 Pro Max - Белый - 1024 - Sim + eSim";;;https://static.tildacdn.com/stor6465-6366-4465-a362-383961663131/38674025.webp;148990.00;;;"Цвет:Белый;Память:1024;Вид сим-карты:Sim + eSim";;r1j2ZcssKp0pXXiz3NKg;713552657232;0;0;0;0;;;;;
274710168002;;;;;"iPhone 17 Pro Max - Белый - 2048 - eSim";;;https://static.tildacdn.com/stor6465-6366-4465-a362-383961663131/38674025.webp;162990.00;;;"Цвет:Белый;Память:2048;Вид сим-карты:eSim";;RA764Pf8yb0xVXAKHVZY;713552657232;0;0;0;0;;;;;
405794855912;;;;;"iPhone 17 Pro Max - Белый - 2048 - Sim + eSim";;;https://static.tildacdn.com/stor6465-6366-4465-a362-383961663131/38674025.webp;174990.00;;;"Цвет:Белый;Память:2048;Вид сим-карты:Sim + eSim";;rB4cDcdJmMVDo8LIbJ8d;713552657232;0;0;0;0;;;;;
256224188072;;;;;"iPhone 17 Pro Max - Темно-синий - 256 - eSim";;;https://static.tildacdn.com/stor6138-6461-4163-a338-393239636433/63936458.webp;105990.00;;;"Цвет:Темно-синий;Память:256;Вид сим-карты:eSim";;nv4SGFvb3VB109ZLcL3b;713552657232;0;0;0;0;;;;;
131794810682;;;;;"iPhone 17 Pro Max - Темно-синий - 256 - Sim + eSim";;;https://static.tildacdn.com/stor6138-6461-4163-a338-393239636433/63936458.webp;113990.00;;;"Цвет:Темно-синий;Память:256;Вид сим-карты:Sim + eSim";;3GaCBKZ4KPhaXB0OeBMz;713552657232;0;0;0;0;;;;;
202337828622;;;;;"iPhone 17 Pro Max - Темно-синий - 512 - eSim";;;https://static.tildacdn.com/stor6138-6461-4163-a338-393239636433/63936458.webp;123990.00;;;"Цвет:Темно-синий;Память:512;Вид сим-карты:eSim";;T6doobxj9agfl6BisNVj;713552657232;0;0;0;0;;;;;
110144403902;;;;;"iPhone 17 Pro Max - Темно-синий - 512 - Sim + eSim";;;https://static.tildacdn.com/stor6138-6461-4163-a338-393239636433/63936458.webp;133990.00;;;"Цвет:Темно-синий;Память:512;Вид сим-карты:Sim + eSim";;TeElZN3yP5r4KokkLPXH;713552657232;0;0;0;0;;;;;
185705223052;;;;;"iPhone 17 Pro Max - Темно-синий - 1024 - eSim";;;https://static.tildacdn.com/stor6138-6461-4163-a338-393239636433/63936458.webp;137990.00;;;"Цвет:Темно-синий;Память:1024;Вид сим-карты:eSim";;VhYju3kLbHeYySvcLAbF;713552657232;0;0;0;0;;;;;
191764230322;;;;;"iPhone 17 Pro Max - Темно-синий - 1024 - Sim + eSim";;;https://static.tildacdn.com/stor6138-6461-4163-a338-393239636433/63936458.webp;147990.00;;;"Цвет:Темно-синий;Память:1024;Вид сим-карты:Sim + eSim";;gKKl4kp7niVtOzlgBKHd;713552657232;0;0;0;0;;;;;
999630800532;;;;;"iPhone 17 Pro Max - Темно-синий - 2048 - eSim";;;https://static.tildacdn.com/stor6138-6461-4163-a338-393239636433/63936458.webp;151990.00;;;"Цвет:Темно-синий;Память:2048;Вид сим-карты:eSim";;zlpPDryaf5n6BLO15EHN;713552657232;0;0;0;0;;;;;
910815063832;;;;;"iPhone 17 Pro Max - Темно-синий - 2048 - Sim + eSim";;;https://static.tildacdn.com/stor6138-6461-4163-a338-393239636433/63936458.webp;172990.00;;;"Цвет:Темно-синий;Память:2048;Вид сим-карты:Sim + eSim";;j04aCTdNeC00Hme6MOm0;713552657232;0;0;0;0;;;;;
263285412272;;;;;"iPhone 17 Pro Max - Оранжевый - 256 - eSim";;;https://static.tildacdn.com/stor6238-6564-4635-a661-383631323364/64693837.webp;106990.00;;;"Цвет:Оранжевый;Память:256;Вид сим-карты:eSim";;tk4PemP6z7ozY1rMCykS;713552657232;0;0;0;0;;;;;
388554276722;;;;;"iPhone 17 Pro Max - Оранжевый - 256 - Sim + eSim";;;https://static.tildacdn.com/stor6238-6564-4635-a661-383631323364/64693837.webp;113990.00;;;"Цвет:Оранжевый;Память:256;Вид сим-карты:Sim + eSim";;fPAaU5suUexstThdI8MZ;713552657232;0;0;0;0;;;;;
356916455002;;;;;"iPhone 17 Pro Max - Оранжевый - 512 - eSim";;;https://static.tildacdn.com/stor6238-6564-4635-a661-383631323364/64693837.webp;121990.00;;;"Цвет:Оранжевый;Память:512;Вид сим-карты:eSim";;c9R8nbG06C8OKUSbBdEf;713552657232;0;0;0;0;;;;;
424742423652;;;;;"iPhone 17 Pro Max - Оранжевый - 512 - Sim + eSim";;;https://static.tildacdn.com/stor6238-6564-4635-a661-383631323364/64693837.webp;131990.00;;;"Цвет:Оранжевый;Память:512;Вид сим-карты:Sim + eSim";;iuno5jZHZtOHTB14Yu4V;713552657232;0;0;0;0;;;;;
898440561022;;;;;"iPhone 17 Pro Max - Оранжевый - 1024 - eSim";;;https://static.tildacdn.com/stor6238-6564-4635-a661-383631323364/64693837.webp;137990.00;;;"Цвет:Оранжевый;Память:1024;Вид сим-карты:eSim";;ONRpnAHIUnOj4oO2GORA;713552657232;0;0;0;0;;;;;
181016037772;;;;;"iPhone 17 Pro Max - Оранжевый - 1024 - Sim + eSim";;;https://static.tildacdn.com/stor6238-6564-4635-a661-383631323364/64693837.webp;147990.00;;;"Цвет:Оранжевый;Память:1024;Вид сим-карты:Sim + eSim";;JtTAzFP9sfS1EHud0OPI;713552657232;0;0;0;0;;;;;
431535004152;;;;;"iPhone 17 Pro Max - Оранжевый - 2048 - eSim";;;https://static.tildacdn.com/stor6238-6564-4635-a661-383631323364/64693837.webp;150990.00;;;"Цвет:Оранжевый;Память:2048;Вид сим-карты:eSim";;tZtUneNGeUvt98OdYgXp;713552657232;0;0;0;0;;;;;
662540776162;;;;;"iPhone 17 Pro Max - Оранжевый - 2048 - Sim + eSim";;;https://static.tildacdn.com/stor6238-6564-4635-a661-383631323364/64693837.webp;170990.00;;;"Цвет:Оранжевый;Память:2048;Вид сим-карты:Sim + eSim";;fePN1Tz4MhdPLBfNx36O;713552657232;0;0;0;0;;;;;
288375199482;;;;iPad;"iPad 11 (2025)";;;https://static.tildacdn.com/stor6434-6431-4363-a130-363662366539/86adae05859201a55771888da07c37cd.jpg;;;;;;ejjKyik96IgReuseuXYz;;0;0;0;0;;;;;
910707440552;;;;;"iPad 11 (2025) - 128 - WIFI";;;https://static.tildacdn.com/stor6434-6431-4363-a130-363662366539/86adae05859201a55771888da07c37cd.jpg;41990.00;;;"Память:128;Подключение:WIFI";;2z1zZtStgtk1jaYHPMK2;288375199482;0;0;0;0;;;;;
194960677512;;;;;"iPad 11 (2025) - 256 - WIFI";;;https://static.tildacdn.com/stor6434-6431-4363-a130-363662366539/86adae05859201a55771888da07c37cd.jpg;51990.00;;;"Память:256;Подключение:WIFI";;0jzhtJOK9x04SF95EzZp;288375199482;0;0;0;0;;;;;
383102160492;;;;iPad;"iPad 7 mini (2024)";;;https://static.tildacdn.com/stor6562-3539-4866-b931-313930666336/5472cd4c1e58468d5ee5ccc4b2c698bf.jpg;;;;;;UvLCNrzo3bhm3tkSJbvn;;0;0;0;0;;;;;
609906684062;;;;;"iPad 7 mini (2024) - 128 - WIFI";;;https://static.tildacdn.com/stor6562-3539-4866-b931-313930666336/5472cd4c1e58468d5ee5ccc4b2c698bf.jpg;48990.00;;;"Память:128;Подключение:WIFI";;nt2mEJab2fjnnRrtx1Du;383102160492;0;0;0;0;;;;;
195381614462;;;;;"iPad 7 mini (2024) - 256 - WIFI";;;https://static.tildacdn.com/stor6562-3539-4866-b931-313930666336/5472cd4c1e58468d5ee5ccc4b2c698bf.jpg;57990.00;;;"Память:256;Подключение:WIFI";;SgF6mpnPFLAt4LMPmfYP;383102160492;0;0;0;0;;;;;
184485027982;;;;iPad;"iPad 11 Air";;;https://static.tildacdn.com/stor3831-6432-4937-b865-356464616561/8643929704a739d45f2e335ad6ee18a6.png;;;;;;1exge86GOf917Nxu5Tuy;;0;0;0;0;;;;;
380441702212;;;;;"iPad 11 Air - 2025 - M3 - 256 - WIFI";;;https://static.tildacdn.com/stor3831-6432-4937-b865-356464616561/8643929704a739d45f2e335ad6ee18a6.png;67990.00;;;"Год:2025;Процессор:M3;Память:256;Подключение:WIFI";;bD361vtUcVrCfcEhh7Fh;184485027982;0;0;0;0;;;;;
575435287922;;;;;"iPad 11 Air - 2025 - M3 - 512 - WIFI";;;https://static.tildacdn.com/stor3831-6432-4937-b865-356464616561/8643929704a739d45f2e335ad6ee18a6.png;86990.00;;;"Год:2025;Процессор:M3;Память:512;Подключение:WIFI";;MJvCcobYykV5Zmrkrivv;184485027982;0;0;0;0;;;;;
381098793502;;;;;"iPad 11 Air - 2026 - M4 - 128 - WIFI";;;https://static.tildacdn.com/stor3831-6432-4937-b865-356464616561/8643929704a739d45f2e335ad6ee18a6.png;62990.00;;;"Год:2026;Процессор:M4;Память:128;Подключение:WIFI";;tadEZcTLz2Joe9Tmnyij;184485027982;0;0;0;0;;;;;
430797828652;;;;iPad;"iPad Air 13 М4 2026";;;https://static.tildacdn.com/stor3239-3934-4364-b835-656237666661/2c9acc24f6036040aa06c2f4af533194.png;;;;;;Gcoa9gTjn1F6XSi9apj3;;0;0;0;0;;;;;
262680672382;;;;;"iPad Air 13 М4 2026 - 2026 - M4 - 128 - WIFI";;;https://static.tildacdn.com/stor3239-3934-4364-b835-656237666661/2c9acc24f6036040aa06c2f4af533194.png;71990.00;;;"Год:2026;Процессор:M4;Память:128;Подключение:WIFI";;PrK5rx9Yjj6kTSTGYefg;430797828652;0;0;0;0;;;;;
952836879282;;;;iPad;"iPad Pro 11 М5 2025";;;https://static.tildacdn.com/stor3337-6463-4366-b363-356238643432/90024645317c83a42f9f0fccd33567de.jpg;;;;;;okxSLNJNdMYyu8OJNsRY;;0;0;0;0;;;;;
722319460872;;;;;"iPad Pro 11 М5 2025 - 2025 - M5 - 256 - WIFI";;;https://static.tildacdn.com/stor3337-6463-4366-b363-356238643432/90024645317c83a42f9f0fccd33567de.jpg;98990.00;;;"Год:2025;Процессор:M5;Память:256;Подключение:WIFI";;zgxJfbbAiKBGfnAYxPYr;952836879282;0;0;0;0;;;;;
611445545092;;;;;"iPad Pro 11 М5 2025 - 2025 - M5 - 512 - WIFI";;;https://static.tildacdn.com/stor3337-6463-4366-b363-356238643432/90024645317c83a42f9f0fccd33567de.jpg;110990.00;;;"Год:2025;Процессор:M5;Память:512;Подключение:WIFI";;708r5iVXVojNlNmHpv82;952836879282;0;0;0;0;;;;;
685316913092;;;;iPad;"iPad Pro 13 М5 2025";;;https://static.tildacdn.com/stor3337-6463-4366-b363-356238643432/90024645317c83a42f9f0fccd33567de.jpg;;;;;;1vPgiYtZKRkEtaSA2FK2;;0;0;0;0;;;;;
628963262132;;;;;"iPad Pro 13 М5 2025 - 2025 - M5 - 256 - WIFI";;;https://static.tildacdn.com/stor3337-6463-4366-b363-356238643432/90024645317c83a42f9f0fccd33567de.jpg;117990.00;;;"Год:2025;Процессор:M5;Память:256;Подключение:WIFI";;jzimJ1B8cZ7B7mZoVbus;685316913092;0;0;0;0;;;;;
515678976862;;;;;"iPad Pro 13 М5 2025 - 2025 - M5 - 512 - WIFI";;;https://static.tildacdn.com/stor3337-6463-4366-b363-356238643432/90024645317c83a42f9f0fccd33567de.jpg;131990.00;;;"Год:2025;Процессор:M5;Память:512;Подключение:WIFI";;3MR4gF8Mc9zb4eiESUEp;685316913092;0;0;0;0;;;;;
899110055962;;;;Watch;"Apple Watch SE 2022";;;https://static.tildacdn.com/stor6666-3930-4565-b636-616537303165/0df35d198a3190015801a81f91f06336.jpg;;;;;;dsgJMUGfM43FY7gMkvXE;;0;0;0;0;;;;;
147709511972;;;;;"Apple Watch SE 2022 - Темная ночь - 40mm";;;https://static.tildacdn.com/stor6666-3930-4565-b636-616537303165/0df35d198a3190015801a81f91f06336.jpg;19990.00;;;"Цвет ремешка:Темная ночь;Размер:40mm";;J9plbdPnLGzeZm7O3It5;899110055962;0;0;0;0;;;;;
552477700412;;;;;"Apple Watch SE 2022 - Серебристый - 40mm";;;https://static.tildacdn.com/stor6437-3436-4263-b064-396265326137/f698b154694c8a3a2a345330536ebfcc.jpg;19990.00;;;"Цвет ремешка:Серебристый;Размер:40mm";;1EV3b2SSoSNa581xG7U0;899110055962;0;0;0;0;;;;;
689409670622;;;;;"Apple Watch SE 2022 - Сияющая звезда - 40mm";;;https://static.tildacdn.com/stor6166-6465-4433-a538-636465316365/ec0042427a94f03f46693fc4d2bcd98f.jpg;19990.00;;;"Цвет ремешка:Сияющая звезда;Размер:40mm";;DoeCf5ALddySNbinjyBA;899110055962;0;0;0;0;;;;;
981991701002;;;;;"Apple Watch SE 2022 - Темная ночь - 44mm";;;https://static.tildacdn.com/stor6666-3930-4565-b636-616537303165/0df35d198a3190015801a81f91f06336.jpg;19990.00;;;"Цвет ремешка:Темная ночь;Размер:44mm";;i48iV1rKjUhXzf70zSUD;899110055962;0;0;0;0;;;;;
137286423222;;;;;"Apple Watch SE 2022 - Серебристый - 44mm";;;https://static.tildacdn.com/stor6437-3436-4263-b064-396265326137/f698b154694c8a3a2a345330536ebfcc.jpg;19990.00;;;"Цвет ремешка:Серебристый;Размер:44mm";;1BH6mP7OBEgnytHfIO8K;899110055962;0;0;0;0;;;;;
478093798612;;;;;"Apple Watch SE 2022 - Сияющая звезда - 44mm";;;https://static.tildacdn.com/stor6166-6465-4433-a538-636465316365/ec0042427a94f03f46693fc4d2bcd98f.jpg;19990.00;;;"Цвет ремешка:Сияющая звезда;Размер:44mm";;2bxlfJpUEBastN9rs2lk;899110055962;0;0;0;0;;;;;
836472043732;;;;Watch;"Apple Watch 7-series";;;https://static.tildacdn.com/stor3064-3132-4333-b566-346330356131/10857e4eab912beabfb9f63d5d654675.jpg;;;;;;V92asNzJlCZxJ3XRJ0i8;;0;0;0;0;;;;;
408057377982;;;;;"Apple Watch 7-series - Черный - 41mm";;;https://static.tildacdn.com/stor3064-3132-4333-b566-346330356131/10857e4eab912beabfb9f63d5d654675.jpg;23990.00;;;"Цвет ремешка:Черный;Размер:41mm";;baXxNVVtEyH1ibXXZm19;836472043732;0;0;0;0;;;;;
465856763522;;;;;"Apple Watch 7-series - Белый - 41mm";;;https://static.tildacdn.com/stor3131-6266-4461-b362-346566663962/fcb4855977a23e635e45465417e10a97.jpg;23990.00;;;"Цвет ремешка:Белый;Размер:41mm";;fX609siB3IAsAYOYrSM0;836472043732;0;0;0;0;;;;;
503704541682;;;;;"Apple Watch 7-series - Красный - 41mm";;;https://static.tildacdn.com/stor3439-3636-4230-b964-336562363763/faff7591b510e8e2f649e6d6160352ae.jpg;23990.00;;;"Цвет ремешка:Красный;Размер:41mm";;Fy3S6dslCMHLr6DLtkl1;836472043732;0;0;0;0;;;;;
669788685282;;;;;"Apple Watch 7-series - Зеленый - 41mm";;;https://static.tildacdn.com/stor3839-6231-4366-a366-393733376531/14e233008038cd11126e24cb3590d856.jpg;23990.00;;;"Цвет ремешка:Зеленый;Размер:41mm";;Dtf9pODzrYtnuNtEoOfD;836472043732;0;0;0;0;;;;;
937463620632;;;;;"Apple Watch 7-series - Синий - 41mm";;;https://static.tildacdn.com/stor3137-6665-4939-b761-353638323664/30bccef3df26114382fdf6a4e91d5b77.jpg;23990.00;;;"Цвет ремешка:Синий;Размер:41mm";;i2DTbHepzvhXH2Lgu1hB;836472043732;0;0;0;0;;;;;
245695115292;;;;;"Apple Watch 7-series - Черный - 45mm";;;https://static.tildacdn.com/stor3064-3132-4333-b566-346330356131/10857e4eab912beabfb9f63d5d654675.jpg;23990.00;;;"Цвет ремешка:Черный;Размер:45mm";;A3Cx7Ga4vhrLIZ1CcGCD;836472043732;0;0;0;0;;;;;
463385794842;;;;;"Apple Watch 7-series - Белый - 45mm";;;https://static.tildacdn.com/stor3131-6266-4461-b362-346566663962/fcb4855977a23e635e45465417e10a97.jpg;23990.00;;;"Цвет ремешка:Белый;Размер:45mm";;27Fpaz5Gt5EcYi9JnyA5;836472043732;0;0;0;0;;;;;
856245656942;;;;;"Apple Watch 7-series - Красный - 45mm";;;https://static.tildacdn.com/stor3439-3636-4230-b964-336562363763/faff7591b510e8e2f649e6d6160352ae.jpg;23990.00;;;"Цвет ремешка:Красный;Размер:45mm";;pzh2DrkuhEleJUjTKzHB;836472043732;0;0;0;0;;;;;
153952277132;;;;;"Apple Watch 7-series - Зеленый - 45mm";;;https://static.tildacdn.com/stor3839-6231-4366-a366-393733376531/14e233008038cd11126e24cb3590d856.jpg;23990.00;;;"Цвет ремешка:Зеленый;Размер:45mm";;XnREK5M3HPGDrO53Aesu;836472043732;0;0;0;0;;;;;
556115181532;;;;;"Apple Watch 7-series - Синий - 45mm";;;https://static.tildacdn.com/stor3137-6665-4939-b761-353638323664/30bccef3df26114382fdf6a4e91d5b77.jpg;23990.00;;;"Цвет ремешка:Синий;Размер:45mm";;D4xYNca24cn8VdmBHBMV;836472043732;0;0;0;0;;;;;
834813202322;;;;Watch;"Apple Watch 8-series";;;https://static.tildacdn.com/stor3839-3963-4264-b035-633965353836/6ff0b56db0df925f0da49e35776a1975.jpg;;;;;;CVD0ctdUaPHhzMbx3YJJ;;0;0;0;0;;;;;
372641588832;;;;;"Apple Watch 8-series - Темная ночь - 41mm";;;https://static.tildacdn.com/stor3839-3963-4264-b035-633965353836/6ff0b56db0df925f0da49e35776a1975.jpg;25990.00;;;"Цвет ремешка:Темная ночь;Размер:41mm";;oX9T5hRMdClEPG2yuLDB;834813202322;0;0;0;0;;;;;
758380045852;;;;;"Apple Watch 8-series - Сияющая звезда - 41mm";;;https://static.tildacdn.com/stor3438-6562-4531-b038-653032336533/bf03f0a9eee375253cfa308edd47ac87.jpg;25990.00;;;"Цвет ремешка:Сияющая звезда;Размер:41mm";;3GU12RvHr77O7vp2yEsd;834813202322;0;0;0;0;;;;;
145802589762;;;;;"Apple Watch 8-series - Темная ночь - 45mm";;;https://static.tildacdn.com/stor3839-3963-4264-b035-633965353836/6ff0b56db0df925f0da49e35776a1975.jpg;25990.00;;;"Цвет ремешка:Темная ночь;Размер:45mm";;fHdXIDC1A6r3XFFXDSHo;834813202322;0;0;0;0;;;;;
175842422252;;;;;"Apple Watch 8-series - Сияющая звезда - 45mm";;;https://static.tildacdn.com/stor3438-6562-4531-b038-653032336533/bf03f0a9eee375253cfa308edd47ac87.jpg;25990.00;;;"Цвет ремешка:Сияющая звезда;Размер:45mm";;3san7rEETESCszaRFML5;834813202322;0;0;0;0;;;;;
953787633222;;;;Watch;"Apple Watch 9-series";;;https://static.tildacdn.com/stor6561-6165-4462-b231-616631643239/59fa751fd00f82b41631c991a10e728e.png;;;;;;frrzezddkCJZo7y3XDIv;;0;0;0;0;;;;;
657008848882;;;;;"Apple Watch 9-series - 41mm";;;https://static.tildacdn.com/stor6561-6165-4462-b231-616631643239/59fa751fd00f82b41631c991a10e728e.png;25990.00;;;Размер:41mm;;p6u4SjrYyirRVT4bVRKc;953787633222;0;0;0;0;;;;;
991739218872;;;;;"Apple Watch 9-series - 45mm";;;https://static.tildacdn.com/stor6561-6165-4462-b231-616631643239/59fa751fd00f82b41631c991a10e728e.png;25990.00;;;Размер:45mm;;pHjDMt8rAZi16ggHXKzo;953787633222;0;0;0;0;;;;;
399160285192;;;;Watch;"Apple Watch 10-series";;;https://static.tildacdn.com/stor3766-3666-4262-b365-623661363765/3e6bedd61d7e64646e69e92e1379c0e8.png;;;;;;xVAknb3fugb3bFl51H7a;;0;0;0;0;;;;;
419663404832;;;;;"Apple Watch 10-series - 42mm";;;https://static.tildacdn.com/stor3766-3666-4262-b365-623661363765/3e6bedd61d7e64646e69e92e1379c0e8.png;28990.00;;;Размер:42mm;;BCCJ3Pl2iGECG7UM6JEB;399160285192;0;0;0;0;;;;;
543938141632;;;;;"Apple Watch 10-series - 46mm";;;https://static.tildacdn.com/stor3766-3666-4262-b365-623661363765/3e6bedd61d7e64646e69e92e1379c0e8.png;30990.00;;;Размер:46mm;;RtHIHAfbsNYothkIdXvm;399160285192;0;0;0;0;;;;;
955426310542;;;;Watch;"Apple Watch 11-series";;;https://static.tildacdn.com/stor6263-6334-4165-a664-383733366235/08aedcd670f81dd4f0dcf74047dc653a.webp;;;;;;Y6tBsmTNl8VnCg43isl6;;0;0;0;0;;;;;
151410386902;;;;;"Apple Watch 11-series - Черный - 42mm";;;https://static.tildacdn.com/stor6263-6334-4165-a664-383733366235/08aedcd670f81dd4f0dcf74047dc653a.webp;35990.00;;;"Цвет ремешка:Черный;Размер:42mm";;jF6o51mAgaviuphMt8OG;955426310542;0;0;0;0;;;;;
812353741672;;;;;"Apple Watch 11-series - Белый - 42mm";;;https://static.tildacdn.com/stor6634-3232-4632-b262-316437666430/55496356.jpg;35990.00;;;"Цвет ремешка:Белый;Размер:42mm";;AuZNr4Dmt3JNmBCJHXPN;955426310542;0;0;0;0;;;;;
766775249602;;;;;"Apple Watch 11-series - Серый - 42mm";;;https://static.tildacdn.com/stor3739-6434-4437-b536-333365376233/16a25cfdfbfae65e2fdb41e6982b48e2.webp;35990.00;;;"Цвет ремешка:Серый;Размер:42mm";;1zgNVK5YxrvdOVB2i3Vk;955426310542;0;0;0;0;;;;;
701410399152;;;;;"Apple Watch 11-series - Черный - 46mm";;;https://static.tildacdn.com/stor6263-6334-4165-a664-383733366235/08aedcd670f81dd4f0dcf74047dc653a.webp;37990.00;;;"Цвет ремешка:Черный;Размер:46mm";;x57ks7v9ZCAtz5XJ0AyC;955426310542;0;0;0;0;;;;;
386594282932;;;;;"Apple Watch 11-series - Белый - 46mm";;;https://static.tildacdn.com/stor6634-3232-4632-b262-316437666430/55496356.jpg;37990.00;;;"Цвет ремешка:Белый;Размер:46mm";;TTb1maVDUrBcghB2pE9I;955426310542;0;0;0;0;;;;;
327796756182;;;;;"Apple Watch 11-series - Серый - 46mm";;;https://static.tildacdn.com/stor3739-6434-4437-b536-333365376233/16a25cfdfbfae65e2fdb41e6982b48e2.webp;37990.00;;;"Цвет ремешка:Серый;Размер:46mm";;ld6gHnZYHZbZA2VtP0bg;955426310542;0;0;0;0;;;;;
864219889332;;;;Watch;"Apple Watch Ultra 3";;;https://static.tildacdn.com/stor3962-3136-4735-b639-326466343337/16968245.jpg;;;;;;PVTCf8gehS5cTD3LysGN;;0;0;0;0;;;;;
641924045832;;;;;"Apple Watch Ultra 3 - Черный - 46mm";;;https://static.tildacdn.com/stor3962-3136-4735-b639-326466343337/16968245.jpg;73990.00;;;"Цвет ремешка:Черный;Размер:46mm";;SEPFbOrx9R5NBtsYGcIb;864219889332;0;0;0;0;;;;;
459314617042;;;;;"Apple Watch Ultra 3 - Синий - 46mm";;;https://static.tildacdn.com/stor3235-6461-4331-b134-316231306162/25154393.jpg;73990.00;;;"Цвет ремешка:Синий;Размер:46mm";;PcxKozDgJuyX6eehX9Fc;864219889332;0;0;0;0;;;;;
768553950752;;;;;"Apple Watch Ultra 3 - Серый - 46mm";;;https://static.tildacdn.com/stor3466-3332-4632-b765-643164313731/96190754.jpg;73990.00;;;"Цвет ремешка:Серый;Размер:46mm";;gMnCC9udlg4emg1naZEg;864219889332;0;0;0;0;;;;;
942296338432;;;;;"Apple Watch Ultra 3 - Золотистый - 46mm";;;https://static.tildacdn.com/stor3865-6134-4432-b032-306134636339/50741504.jpg;73990.00;;;"Цвет ремешка:Золотистый;Размер:46mm";;MIERZ9cvEolmxyhmFPVz;864219889332;0;0;0;0;;;;;
150593678952;;;;"iPhone 13;IPhone";"iPhone 13";;;https://static.tildacdn.com/stor3866-3362-4331-a331-623438333734/9329ab121653d51f0bdb10a5d1c1fed6.jpg;;;;;;zpabAbbG8gUfBhpKhYpj;;0;0;0;0;;;;;
355624085032;;;;;"iPhone 13 - Чёрный - 128";;;https://static.tildacdn.com/stor3866-3362-4331-a331-623438333734/9329ab121653d51f0bdb10a5d1c1fed6.jpg;39990.00;;;"Цвет:Чёрный;Память:128";;pPdYZvM4vje91k8HRgvL;150593678952;0;0;0;0;;;;;
850293141492;;;;;"iPhone 13 - Белый - 128";;;https://static.tildacdn.com/stor3333-3833-4538-a635-626663393934/50cee018ecc0853eddf5031bd9639e81.jpg;39990.00;;;"Цвет:Белый;Память:128";;8lYRvMr4KD18x5N2s4sn;150593678952;0;0;0;0;;;;;
577154803992;;;;;"iPhone 13 - Красный - 128";;;https://static.tildacdn.com/stor3061-3363-4237-b833-323264633330/794209adb15972eeb1f27e5a01d4daca.jpg;39990.00;;;"Цвет:Красный;Память:128";;9fgzHDXrC3bnzgmfZrA4;150593678952;0;0;0;0;;;;;
151011561902;;;;;"iPhone 13 - Розовый - 128";;;https://static.tildacdn.com/stor6163-3033-4866-b865-313637373930/4202a316a066b4ed14d071c7f08ab474.jpg;39990.00;;;"Цвет:Розовый;Память:128";;3EagB0rlT1V9uHhUO8De;150593678952;0;0;0;0;;;;;
592247234732;;;;;"iPhone 13 - Зеленый - 128";;;https://static.tildacdn.com/stor3434-3131-4439-b665-373663636164/1da53199c809d0d7e3ef9e9b04eb643f.jpg;39990.00;;;"Цвет:Зеленый;Память:128";;M4jtMUPbf6zJtDNO7tuf;150593678952;0;0;0;0;;;;;
751480676402;;;;;"iPhone 13 - Синий - 128";;;https://static.tildacdn.com/stor6339-6130-4732-b030-343265303462/e1defcbe1efd17a499a7a6613488f273.jpg;39990.00;;;"Цвет:Синий;Память:128";;A4m2jtX278LkLbj9YSbm;150593678952;0;0;0;0;;;;;
442095313392;;;;;"iPhone 13 - Чёрный - 256";;;https://static.tildacdn.com/stor3866-3362-4331-a331-623438333734/9329ab121653d51f0bdb10a5d1c1fed6.jpg;49990.00;;;"Цвет:Чёрный;Память:256";;JsS9OZuSxz45UuhT4gAD;150593678952;0;0;0;0;;;;;
740605713532;;;;;"iPhone 13 - Белый - 256";;;https://static.tildacdn.com/stor3333-3833-4538-a635-626663393934/50cee018ecc0853eddf5031bd9639e81.jpg;49990.00;;;"Цвет:Белый;Память:256";;RbiNle36lkSPUBPZPLuB;150593678952;0;0;0;0;;;;;
768987363122;;;;;"iPhone 13 - Красный - 256";;;https://static.tildacdn.com/stor3061-3363-4237-b833-323264633330/794209adb15972eeb1f27e5a01d4daca.jpg;49990.00;;;"Цвет:Красный;Память:256";;RJMucPRZTIfCLmdHl9IY;150593678952;0;0;0;0;;;;;
753885411422;;;;;"iPhone 13 - Розовый - 256";;;https://static.tildacdn.com/stor6163-3033-4866-b865-313637373930/4202a316a066b4ed14d071c7f08ab474.jpg;49990.00;;;"Цвет:Розовый;Память:256";;Z4Pb5P6cniYsz52o2MIE;150593678952;0;0;0;0;;;;;
205335995922;;;;;"iPhone 13 - Зеленый - 256";;;https://static.tildacdn.com/stor3434-3131-4439-b665-373663636164/1da53199c809d0d7e3ef9e9b04eb643f.jpg;49990.00;;;"Цвет:Зеленый;Память:256";;pgpyTd4e0zHGaXEHZJPp;150593678952;0;0;0;0;;;;;
117436537892;;;;;"iPhone 13 - Синий - 256";;;https://static.tildacdn.com/stor6339-6130-4732-b030-343265303462/e1defcbe1efd17a499a7a6613488f273.jpg;49990.00;;;"Цвет:Синий;Память:256";;ng7CKYeVyD1yKuagMMYh;150593678952;0;0;0;0;;;;;
931229515282;;;;"iPhone 15;IPhone";"iPhone 15";;;https://static.tildacdn.com/stor3162-6131-4536-b262-313362363965/e78bdb603b6fb8aad4aa8521df05b037.jpg;;;;;;2nBn4ToobS7cmRg1YMII;;0;0;0;0;;;;;
